3,900,1100,1230,200,1900,2030,200,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30557.1,27506.1,26048.4,22269.6,11301,4608.72,30637.1,13153.6,41833.3,44844.5,23639.6,31012,22399.4,5332.19,1047.08,35794.6,21407.9,17283.7,10736.9,2277.37,22056.3,5988.32,43300.5,24659.6,22456,492.254,5865.31,54630.2,2940.45,11744.8,11187.4,1147.37,14879.2,6368.73,6927.99,21705,1122.43,5720.11,22339.2,14418.3,8572.78,877.642,557.247,37013.8,19115.9,21588.6,42173.9,38653.3,2586.88,14976.4,9186.89,3462.16,1003.39,32310.4,0,17044.8,21177.5,2249.44,41845,1005.91,41975,40984.1,17708.4,40730.1,44094.7,30915.2,5561.82,13639.1,61849.9,41805.8,36930.9,37230.6,50000.1,1001.63,1027.71,27241.4,41978.7,22407,42439.4,36919.4,36979.8,23107,1030.17,856.257,814.27,968.431,14419.9,1259.59,22435.4,22353.8,36969.3,876.233,1004.8,21947.3,29996.1,7102.17,26463.2,520.16,4835.6,7617.36
25671.7,42471,42893.4,39080.9,17213,14018.7,45751.2,5465.11,25525.8,28042.7,38484.7,26057.4,39129,12415.6,16137.5,23509.6,38011.6,27707.3,26723.8,17479,7478.77,21363.7,26375.2,41704.3,39163.9,17468.5,22878.5,56095.5,17960.9,19908,18057,16681.1,30268.2,23412.5,22801.1,7510.62,16609.6,17473.2,5531.45,2670.43,25605.5,16604.5,17464,50338.2,10221.8,38285,25827.9,24188.2,17583.3,20365.1,24710.5,19084.5,17397.8,24924,17044.8,0,6802.89,17475,25556.9,17515.4,25649,24116.7,27754.3,24046.3,27298.2,46057.7,22599.4,3443.7,62562.4,25461.5,44845.7,20293.8,37051.4,16885.6,17508.4,44077.5,25661.2,5598.74,28086.1,44848.1,44907.9,40074.1,17321.1,17400.1,16895.4,16776.8,2661.05,16473.2,39153.7,39041.3,44854.6,16604.6,17407.5,7622.28,17721.7,12329.8,39118.2,16627.3,20522.6,13552.4
20057.3,43743.5,45873.5,42068.1,17406.5,17175.2,47031.7,12014.2,20724.8,24125.5,39817.6,20397.6,41995,15925.3,20456.1,16734.2,42583.3,27632.4,29367,22187.9,879.678,26351.7,22879.7,45360.9,41999.6,21654.1,26980.4,51284.9,21236,20211.9,18361.1,21129.2,35482.3,27375.7,25686.6,708.276,21046.6,19796.8,8032.96,8715.24,29377,20967,21682,50410.7,5916.72,41123.9,21078.8,17936.6,22360.6,26992.2,27234.8,22335,21773.9,18668,21177.5,6802.89,0,22177.2,20729.3,21873,20872.9,22946.9,27517.5,23428.5,26213.1,47350,26626.1,9270.78,57437.8,20712.5,42606.9,17025.9,30451.5,21297.6,21873.9,48375.1,20873.1,8061.07,21824.9,42614.8,42672,43353.4,21714.8,21733,20804.2,21178,8682.88,20940.2,42003.7,41852.9,42603.6,20966.6,21782.6,857.573,22090.1,18072.8,39229.5,20864.6,25368.1,15484.5
32601.4,28659.7,26299.4,22587.5,13515.2,6497.68,31716.4,13056.3,42670.8,45477.8,24874.5,33056.4,22794.5,6804.87,2100.71,37300.6,20565.1,19346.2,11872.5,28.121,23056,4257.89,43847.3,24483.3,22869.6,1982.05,5742.2,56875.8,5105.75,13992.1,13425.7,1343.2,13399.1,6431.48,8354.66,22745.6,1425.74,7968.5,22554.7,14807,8725.05,1658.3,1863.87,38465.1,20620.7,22021.2,42999.4,39884,337.986,12865.1,10605.7,5401.42,1283.07,34218.4,2249.44,17475,22177.2,0,42688.8,1339.75,42806.7,41085.2,19794.1,40725.6,44138.4,31983.4,5599.67,14031.4,64098.2,42631,38999.7,37766,51505.5,1334.62,1310.6,26602.9,42813.2,22621.5,43708.8,38987.4,39047.4,23211.4,1231.67,1444.97,3061.8,1431.19,14814.9,1440.58,22840,22785.5,39039.8,1659.64,1285.37,22978.1,29165,6234.53,28123.2,2050.49,3201.86,9597.98
28999.7,63273,66424.8,62640,37166.6,37903.8,66508.9,30855,129,5208.11,59474.7,29022,62525,36639.1,41077,14797.5,63214.6,46471.6,49919.3,42696.9,19860.8,46757.4,6100.58,66074.3,62518.3,42314.2,47678.5,58152.7,41960.5,39839.9,38119.1,41719.9,55776.3,48091.5,46336.9,20269,41639.9,40391.1,21720.1,28169.8,50105.8,41580.5,42335.4,68517.3,24557.3,61649.1,489.079,8456.71,42842.8,44925.9,47773.5,43054.9,42389.7,24851,41845,25556.9,20729.3,42688.8,0,42494.4,274.192,14126.8,46201.6,16011.7,15785.2,66832.1,47333.2,28904.3,62538.5,378.43,57329.9,7460.01,18169.3,41900,42493.2,69077.9,227.106,21669.4,9196.5,57348.3,57396.7,64003.8,42325.4,42359.8,41505,41782.5,28152.4,41523.7,62527.7,62363.2,57302.6,41580.2,42398.7,20014.5,29226.2,37885.6,57728.8,41508.2,45839.4,36083.1
31556.9,27694.8,25804.2,22051.2,12298,5560.73,30789.2,13393.7,42480.4,45415.4,23868.5,32011.8,22215.8,6150.1,1418.13,36667.4,20723.1,18020.3,10891.3,1367.63,22752.6,5014.01,43837.5,24232.5,22280.9,647.837,5378.93,55561.1,3767.56,12684.2,12170.2,863.807,13985.6,5969.27,7227.9,22415.8,921.894,6668.2,22730.5,14866,8237.3,917.26,530.309,37366.3,19981.4,21421,42816.6,39438.6,1664.93,14194.1,9493.34,4086.06,129.473,33287.5,1005.91,17515.4,21873,1339.75,42494.4,0,42620,41340.3,18463.7,41041.8,44427.9,31061.7,5137.3,14086,62790.5,42448.3,37674.3,37761.1,50874.9,640.774,29.5938,26636,42624.7,22798,43238.5,37662.2,37722.3,22796,223.218,158.367,1805.8,741.225,14870.1,1075.17,22256.2,22186.8,37714,917.391,119.602,22654.8,29931.9,6957.84,26932.7,1051.84,3868.21,8600.46
29264.7,63475.2,66592.1,62805.7,37354.5,38048.1,66712.8,30934.4,181.061,4934.68,59673.2,29288.1,62693.3,36776.2,41202.8,15070.4,63338.3,46681.7,50084.9,42814.7,20006.1,46868.2,5840.98,66224.6,62687.3,42443.3,47811.7,58426.8,42107.1,40032.3,38307.7,41843.2,55879.3,48228,46494.7,20418.7,41763.4,40552.3,21767.6,28267.1,50247.6,41705.6,42463.8,68744.4,24744.3,61817.7,232.365,8730.89,42959,44968.1,47939.5,43202.9,42514.8,25119.8,41975,25649,20872.9,42806.7,274.192,42620,0,13922.2,46413.9,15812.9,15549.7,67036,47468,29003.8,62810.3,216.887,57584.5,7372.92,18367.2,42024.2,42618.6,69210.7,58.0129,21716.3,9444.59,57602.9,57651.3,64163,42450.1,42485.8,41639.2,41906.9,28250,41646.6,62696.5,62532.7,57557.3,41705.3,42523.9,20163.6,29144.2,37978.6,57948,41635.9,45954.1,36242.9
38660.7,66268,66972.9,63167.2,40160.6,38129.4,69561.2,28037.2,13999.1,11119.1,62296.8,38819.1,63231.6,36532.1,40020.4,26523.3,61182.6,50534.8,50834.9,41083.9,22348,44548.4,8840.19,65556.4,63269.5,41376.6,46713,69643.5,42073.3,42972.7,41096.9,40482.5,52781.9,47305.2,46917.4,22908.8,40419.3,41485.6,18664.7,26636.4,49549.6,40453.1,41358,73337.8,28623.2,62391.4,13853.8,21253.1,41131.4,39141.5,48806,43195.2,41216.2,35236.1,40984.1,24116.7,22946.9,41085.2,14126.8,41340.3,13922.2,0,50441.4,1944.88,3268.44,69874,46476.2,27405.5,74693.6,13751.3,64932.5,8429.14,32287,40700.1,41329.4,67440.5,13979.4,18596.6,23111.6,64944.1,64998.9,64089.4,41132.5,41240.9,40912.8,40600.3,26640,40270.8,63257.9,63149.3,64920.9,40453.4,41226.2,22670.7,18591.6,35191.8,62135.6,40533.4,43889,37374.9
23131.4,17339.1,23862.4,20787.7,10544.5,16159.6,20471.2,26916.1,46239.9,50547.1,13855.9,23497.3,20281.6,17679.7,18464.1,34871.1,28139.2,658.829,11988.3,19821.4,28169.3,21666.6,49728.6,26036,20175.1,17842.3,17753.9,38458.9,14771.2,7881.63,9702.46,18852.7,26932.4,17223,12594.5,27618.3,18819,12549.9,33046.9,26021.1,16872.4,18555.9,17958.2,22896.5,22134.9,19500.7,46643.5,40076,20102.8,32657.8,11162,14402.7,18539.2,26893.9,17708.4,27754.3,27517.5,19794.1,46201.6,18463.7,46413.9,50441.4,0,50818.6,53709.8,20794.6,17361.7,25457.1,45831.5,46309.2,19223.8,44230.7,47687,18706.1,18493.3,31292.5,46395.2,33108.8,43115.7,19212.6,19273,22918,18608.7,18379.9,16993,18676.4,25995.3,18938.2,20230.4,19971.1,19261.6,18554.4,18534.9,27867.6,44614.2,23859.5,11721.6,18121.5,20767.8,14778.5
39839,66400.8,66766.3,62971.8,40447.6,38056.5,69690.8,27672.1,15884.6,13059.3,62420.8,40014,63060.6,36431,39748,28055.3,60643.3,50887.3,50753.7,40723,22884.3,44074.8,10785,65208.4,63104.6,41108.2,46398,70978.2,41945.7,43252.9,41372.7,40180.2,52147.4,47011,46815.9,23447.7,40119.9,41499.6,18531.7,26490.8,49272.6,40166.6,41084.2,73701.2,29210.5,62228.7,15751.2,22953.1,40756.1,38199.1,48753.9,43061.7,40916.2,36531.8,40730.1,24046.3,23428.5,40725.6,16011.7,41041.8,15812.9,1944.88,50818.6,0,3509.93,70001.1,46178,27248.6,76128.4,15637.9,65709.8,9984.38,34179.9,40401.1,41029.6,66932.8,15869.7,18463.7,24932,65720.4,65775.9,63829.7,40830.4,40948.3,40697.3,40304.7,26497.4,39968.3,63090.1,62989.6,65700.4,40166.9,40926.2,23219.1,17118.4,34737.3,62478.7,40267.6,43456.9,37458.6
41612.8,69515.6,70110.7,66309.7,43425.9,41316.7,72808.4,31082.1,15656.3,11880.8,65542.4,41756.1,66384.9,39708.5,43121.3,29070,64119.6,53803.2,54022.1,44136.4,25609.8,47530.1,9906.61,68620.5,66425.4,44480,49792.9,72405.5,45241,46237.8,44361.4,43567.8,55643,50396.5,50096.4,26170.1,43506.2,44701.8,21816.6,29790.4,52650.4,43546.8,44458.6,76606.2,31875.5,65548.1,15439.7,23489,44175.3,41699.8,52003,46360.8,44302.9,38078,44094.7,27298.2,26213.1,44138.4,15785.2,44427.9,15549.7,3268.44,53709.8,3509.93,0,73120.7,49565.2,30555.3,77318.3,15407.6,68120.5,11144.6,33717.9,43787.2,44416.3,70401.1,15607.7,21748.4,24959.6,68132.5,68186.9,67201.2,44218.1,44331.6,44042,43689.3,29795.3,43355.9,66412.6,66307.5,68108,43547.1,44313,25931,20379.7,38184,65403.9,43637.9,46898.2,40608.4
43083.7,3609.05,12130.9,12980.3,29961.8,32289.2,323.789,43555.4,66864.6,71015,7580.29,43392.8,12241.8,33983.3,31958.7,55617.2,24237.6,20448.2,20182.3,32000.3,48091.2,30901.1,70046.6,17160.4,12051.5,30709.4,26748.7,47490.1,28820.1,27178.6,29002.9,31852.7,29631.9,25962.4,24035.4,47566.4,31876.9,28621.6,51584,43803.8,23892.4,31714.4,30782.2,9484.23,42434.3,12447.7,67263.6,60868.9,32136.5,42858.2,21834.5,27804.8,31187.3,47174.9,30915.2,46057.7,47350,31983.4,66832.1,31061.7,67036,69874,20794.6,70001.1,73120.7,0,26698.6,43096.5,54439.2,66922.2,23705.9,64344.7,68076,31627.5,31085.2,22653.8,67019.9,51650.7,63897.4,23669.5,23694.9,14589.2,31282,31084.9,30620.1,31678.9,43789.7,32040.3,12138.9,11961.9,23788.4,31713.4,31178.2,47825.2,60892.5,37996.8,10620.2,31434.9,30726.4,32546.7
34138.7,23485.6,20714.7,16990.8,14329.2,9578.41,26443.9,18521.6,47324.1,50392.4,19837.1,34588,17194.9,10701,6470.26,40705.4,16072.2,16799.4,7037.12,5609,27501.9,4630.69,48859.4,19111.7,17270.6,5130.91,466.514,55610.6,5814.23,13672.6,13868.8,5998.01,10715,836.879,4767.49,27129.9,6059.07,8555.12,27857.1,19964.2,3129.19,6024.48,5137.28,33671.7,24137,16423.7,47669.2,43887.8,5662.91,16682.3,6517.96,4973.37,5262.38,36376.1,5561.82,22599.4,26626.1,5599.67,47333.2,5137.3,47468,46476.2,17361.7,46178,49565.2,26698.6,0,19184.3,62944.8,47301.5,36077.7,42791,54870.6,5777.99,5149.01,21749,47470.5,27924.7,47627.7,36061,36119.2,17668.7,5347.71,5235.29,5829.35,5876.31,19966.8,6209.88,17240.8,17187.7,36126.7,6024.24,5252.36,27376.8,34728.9,11833.9,23859.7,5972.66,4122.06,12103.1
26289.9,39529.6,39567.9,35761.6,15033.2,10861.1,42794.5,3026.8,28876.9,31476.3,35545.3,26703.6,35830,9203.62,12716.3,25889.3,34570.5,25347.6,23520.1,14035.3,10076.6,17934.8,29818.4,38294.9,35870.1,14054.9,19455.9,55836,14697.4,17577.1,15793.4,13247.6,26879.4,20001.4,19573.5,9956.51,13177,14477.7,8741.38,780.095,22209.2,13177.6,14047,47738.1,10941.5,34992.8,29186.9,27118.1,14139.9,17800.9,21550.7,15813.1,13967.3,26115.6,13639.1,3443.7,9270.78,14031.4,28904.3,14086,29003.8,27405.5,25457.1,27248.6,30555.3,43096.5,19184.3,0,62499.6,28819.5,43215,23737,39718.5,13453.9,14078.4,40634,29014.5,8809.53,31017.3,43214.9,43275.4,36709.5,13889.6,13972.9,13521.5,13346.2,784.712,13038.9,35857.4,35752.2,43229.6,13177.7,13977,10128.3,19259.1,9017.08,36566.1,13212,17083.4,10842.5
37447.2,53335,64641.7,63089.1,50899.9,58488.5,54267,65264.2,62654.6,67645.7,52881.1,37143.1,62346.5,59326.4,62275.9,48253.9,72921.7,46453.3,57754.3,64126.2,57374.3,66894.5,68541.2,68653.9,62170.1,62143.9,63368.1,7387.8,59077.5,50106.8,50798.5,62884.8,72758.8,62911.8,58223.9,56945.1,62823.9,56129.8,65470.5,62587.8,62701.9,62554.1,62260.6,47005.7,52394.2,61863.2,62993.9,54156.9,64434.8,76310,56980.4,59122.2,62825.8,39874.9,61849.9,62562.4,57437.8,64098.2,62538.5,62790.5,62810.3,74693.6,45831.5,76128.4,77318.3,54439.2,62944.8,62499.6,0,62876.7,30858.2,66271.9,49144.3,62811.8,62817.8,74489.6,62757.5,65498.9,53865.7,30892.9,30860.3,65373.1,62869.2,62666,61040.8,62741.6,62547.1,62893.4,62255.9,61972.5,30777.7,62552.5,62824.9,57033.6,79527.4,66007.8,45840,62116.3,65864.7,55691.5
29247.9,63359.8,66446.8,62659.1,37226.2,37887.4,66599.1,30741.7,249.455,4917.62,59554.3,29274.6,62548.8,36611.2,41031.3,15089.4,63165.5,46574.6,49938.4,42638.9,19846.8,46688.9,5737.73,66067.4,62543.4,42273.6,47644.2,58472.6,41947.7,39907.9,38180,41670.4,55696.2,48062.5,46342.8,20262.2,41590.7,40402.8,21564.6,28081.7,50085.2,41533.7,42293.8,68657,24615.6,61673.4,368.408,8773.5,42782.4,44763.3,47793.5,43044.5,42342.9,25116.4,41805.8,25461.5,20712.5,42631,378.43,42448.3,216.887,13751.3,46309.2,15637.9,15407.6,66922.2,47301.5,28819.5,62876.7,0,57541.4,7157.86,18542.4,41851.8,42446.9,69042.8,259.437,21513.2,9570.68,57559.6,57608.2,64011.8,42278,42314.4,41472.4,41734.6,28064.8,41473.5,62552.2,62389.1,57514.5,41533.5,42352,20006.7,28929,37791.3,57851,41465.4,45776.7,36092.6
28748.6,22477.5,33861.3,32568.4,28410.1,35128.2,23513.9,45166.1,57403.5,62312.3,22253.2,28842.3,31799.9,36526.4,37685.1,43315.3,43017.5,19654,29666.8,39026.7,43015.6,40582.5,62114.9,38064.3,31615.2,37057.6,36418.9,23802.6,33994.7,26311.7,27817.5,38075.8,44426.5,35786.8,31404.1,42458.2,38042.5,31688.4,49585.1,43644.2,34911.9,37779.6,37173,17477.3,36693.6,31395.8,57814.3,49610.8,39303.9,51864.2,29581.4,33599.8,37752.4,33192.9,36930.9,44845.7,42606.9,38999.7,57329.9,37674.3,57584.5,64932.5,19223.8,65709.8,68120.5,23705.9,36077.7,43215,30858.2,57541.4,0,57513.7,52613.3,37927.8,37703.9,43928.7,57550.2,49638.4,51551.7,37.8517,66.9566,34822,37823.4,37593.9,36216.6,37899.2,43611.8,38162,31704.3,31425,82.9441,37778.1,37747.9,42664.1,62424.8,42952.3,15183.2,37345.3,39768.1,33261
30512.5,60741.4,62679.2,58861.9,34383,33722,64025.4,25214.5,7357.46,7886.55,56828,30644.6,58831.6,32278.7,36365.3,18097.9,58303.5,44402.5,46226.7,37770.3,16260.7,41635.5,6081.44,61834.1,58846.2,37672.8,43092.4,61276.8,37790.2,37172.9,35341.8,36939.4,50427.6,43588.9,42444.3,16780.1,36865.5,36669.4,15632.8,22964,45727,36845.5,37676.8,67025,22096.7,57967.2,7427.79,13051.2,37876.9,38512.7,44115.7,38912.8,37646.5,26933.8,37230.6,20293.8,17025.9,37766,7460.01,37761.1,7372.92,8429.14,44230.7,9984.38,11144.6,64344.7,42791,23737,66271.9,7157.86,57513.7,0,25073.7,37138.3,37755.6,64365.2,7417.15,15572.9,15407.8,57527.7,57580.6,60026.9,37572.9,37639.8,37005.2,37026.8,22954.9,36733.6,58845.6,58706.9,57496.8,36845.5,37656.1,16520.8,21771.5,32445.4,55943,36838.8,40812.7,32386.8
25094.9,64815.6,70853.1,67333.4,41654.4,45455.3,67759.5,42432.1,18296.1,21981.2,61525.6,24829.9,67009.9,44737.7,49529.9,14207.9,70807.9,48163.7,55195.7,51522.2,29667.6,55762,23811.4,71789.4,66949.6,50491.9,55297.8,46325,49062.2,43699.7,42459.9,50278.5,64858.7,55476.5,52385.2,29762.2,50191,46613.2,35340.2,39164.1,57044.6,50043.5,50551.9,67216.7,30895.2,66150.7,18433.2,13388.4,51750.9,57405.2,53137.8,49987.3,50802.4,20901.4,50000.1,37051.4,30451.5,51505.5,18169.3,50874.9,18367.2,32287,47687,34179.9,33717.9,68076,54870.6,39718.5,49144.3,18542.4,52613.3,25073.7,0,50398.5,50883.9,75913.1,18310.3,35313.6,9893.89,52641.2,52675.4,69135.3,50765.9,50719.9,49421.3,50277,39132.3,50121.9,66983.9,66762.7,52562.7,50042.7,50809.5,29594.9,46045,48332,57783.6,49823.1,54671.3,42767.5
31289.2,28247.1,26441.6,22686.3,12184.6,5209.32,31353.3,12753.9,41885.2,44800.2,24406.6,31744.2,22847.6,5660.81,868.905,36190.7,21314.7,18278.6,11448.4,1361.05,22177.3,5404.87,43215.6,24870.9,22911.8,951.418,6017.22,55599.3,3941.25,12713.2,12106.6,229.778,14462.6,6610.04,7728.59,21846.3,281.121,6688.27,22092.3,14233.8,8877.38,357.152,859.489,37857.9,19503.4,22051,42220.1,38901.6,1668.47,13974.8,9995.21,4413.3,516.216,32947.6,1001.63,16885.6,21297.6,1334.62,41900,640.774,42024.2,40700.1,18706.1,40401.1,43787.2,31627.5,5777.99,13453.9,62811.8,41851.8,37927.8,37138.3,50398.5,0,629.244,27248.9,42029.2,22159.8,42709,37916.2,37976.5,23436.3,435.672,561.107,1780.67,121.845,14238.3,437.161,22887.5,22816.7,37966.4,358.088,526.184,22083.9,29337.4,6373.61,27367.6,716.126,4282.99,8293.94
31576.2,27719,25819.1,22066.8,12322,5575.49,30812.7,13380.2,42479.1,45411.3,23893.5,32031,22232.3,6157.38,1418.1,36676.3,20723.7,18049.9,10915.4,1338.5,22753.5,4998.78,43832.2,24242.2,22297.6,675.891,5388.55,55588.7,3796.4,12711.5,12195.5,850.125,13976.2,5981.41,7254.58,22417.3,910.167,6695.01,22720.8,14858.4,8250.74,914.025,558.177,37393,19990.1,21438,42815.2,39443.1,1636.16,14164.5,9519.9,4115.62,113.52,33303.8,1027.71,17508.4,21873.9,1310.6,42493.2,29.5938,42618.6,41329.4,18493.3,41029.6,44416.3,31085.2,5149.01,14078.4,62817.8,42446.9,37703.9,37755.6,50883.9,629.244,0,26639.6,42623.4,22788.3,43243.6,37691.8,37751.9,22809.1,204.155,174.769,1829.63,732.414,14862.6,1061.81,22272.8,22203.7,37743.6,914.206,103.475,22656.1,29910.7,6936.12,26960.8,1061.21,3853.94,8617.62
53277.6,22109,10563.5,11400.5,34302,31268.1,22652.8,39475.9,69067.7,72048.7,21676.8,53696.5,12148.3,32449.8,28045.9,61906.3,6366.22,30646.4,20900.1,26599.2,49250.7,22899.9,70445.8,5866.22,12327.9,26778.1,21399.5,67202.3,27293.4,32508.9,33542.6,27442,15269.5,21004.3,23535.2,48876.2,27518,29401.1,49094.4,41409.9,19099.3,27553.3,26762.1,32132.5,45622.1,12634.4,69410.7,65483.1,26502.3,31056.9,22861.3,26254.4,26746.7,56296.9,27241.4,44077.5,48375.1,26602.9,69077.9,26636,69210.7,67440.5,31292.5,66932.8,70401.1,22653.8,21749,40634,74489.6,69042.8,43928.7,64365.2,75913.1,27248.9,26639.6,0,69213.7,49160.4,69161.8,43897.4,43938.8,9120.12,26816.7,26763.8,27574.3,27362.9,41417.7,27645.3,12240.7,12523,44004.3,27553.4,26737.3,49123.8,53361.6,32257.4,28749.2,27595.2,23617.3,33495.7
29225.1,63459.7,66586.4,62800.4,37343.1,38048.3,66696.7,30949.4,155.376,4981.48,59658.8,29247.8,62687.3,36778.1,41207.5,15024.5,63343.5,46663.7,50079.6,42821.2,20005.9,46876.4,5897.56,66223.3,62681.2,42447.1,47814.6,58376.6,42106.7,40019.6,38296.1,41848.4,55889.3,48230.1,46491.5,20417.4,41768.6,40548.1,21789.1,28278.2,50248.4,41710.4,42467.8,68720.9,24733.1,61811.6,264.348,8681.51,42965.9,44990.8,47934.2,43202.2,42519.6,25077.6,41978.7,25661.2,20873.1,42813.2,227.106,42624.7,58.0129,13979.4,46395.2,15869.7,15607.7,67019.9,47470.5,29014.5,62757.5,259.437,57550.2,7417.15,18310.3,42029.2,42623.4,69213.7,0,21738,9387.03,57568.6,57617.1,64159.4,42455,42490.4,41641.8,41911.9,28261,41651.9,62690.4,62526.4,57523,41710.2,42528.7,20162.4,29188.2,37990.8,57927.1,41640.1,45961.3,36239.1
28106.4,48061.8,48376.3,44570.9,22573.5,19593.1,51343.7,9725.55,21617.4,23452.7,44075.9,28440.5,44638.9,17968.9,21457.3,22821.6,42995.1,33096.1,32290.6,22622.4,8179.65,26291.7,21589.3,47030.5,44678.4,22808.4,28176.9,59325.5,23493.7,25319.9,23450.4,21946,34927.5,28749.2,28355.9,8571.65,21879.9,23071.9,68.1643,8042.45,30978.9,21901.2,22793.9,55811.2,13512.2,43800.8,21868,21991.2,22693,23261,30291.4,24612.8,22675.8,26502.1,22407,5598.74,8061.07,22621.5,21669.4,22798,21716.3,18596.6,33108.8,18463.7,21748.4,51650.7,27924.7,8809.53,65498.9,21513.2,49638.4,15572.9,35313.6,22159.8,22788.3,49160.4,21738,0,25776.1,49643.1,49702,45503.3,22594.2,22693.2,22319.6,22056.8,8046.98,21735.1,44666,44559.8,49642.2,21901.4,22685.7,8504.65,14029.2,16988.1,44579.4,21964.6,25543.1,19125.7
22806.8,60454,65144.9,61471.5,35492.6,38057.1,63574.5,33543.3,9324.31,13960,56873.4,22710.1,61241.6,37107.8,41845.1,8413.57,63698.4,43496.7,48931.2,43722.4,20979.9,47946.7,15268.1,65500.8,61205.7,42929.6,48026.7,49863.5,41913.5,37880,36386.1,42563.8,57101.5,48304.1,45738.1,21179.4,42478,39791.8,25808.1,30394.7,50078.6,42362.5,42975.2,64369.1,23540.6,60366.5,9579.28,3900.67,43922.6,48404.9,46804.3,42924.5,43152.3,18359.5,42439.4,28086.1,21824.9,43708.8,9196.5,43238.5,9444.59,23111.6,43115.7,24932,24959.6,63897.4,47627.7,31017.3,53865.7,9570.68,51551.7,15407.8,9893.89,42709,43243.6,69161.8,9387.03,25776.1,0,51574.3,51617.4,63088.4,43104.4,43089.2,41946.4,42587.3,30366.7,42389.6,61228.7,61031.8,51514.3,42361.9,43160.2,20976.2,36151.3,39897.6,54110.4,42196.7,46909.7,35668.4
28770.9,22443.1,33828.4,32537.6,28407.2,35121.1,23477.6,45164,57421.8,62329.9,22222,28865.1,31769,36520.2,37674.4,43336.8,42989.6,19641.9,29647.1,39014.4,43024.3,40566.6,62131.2,38032.9,31584.2,37045.7,36401.8,23838.4,33983.4,26306.2,27813.5,38064.4,44404.3,35769.3,31388.3,42466.8,38031.1,31679.4,49589.8,43644.6,34892.4,37768.3,37161,17439.6,36701.7,31365.4,57832.7,49631.3,39291.4,51851.8,29564.1,33587.3,37740.4,33215.7,36919.4,44848.1,42614.8,38987.4,57348.3,37662.2,57602.9,64944.1,19212.6,65720.4,68132.5,23669.5,36061,43214.9,30892.9,57559.6,37.8517,57527.7,52641.2,37916.2,37691.8,43897.4,57568.6,49643.1,51574.3,0,61.106,34791,37811.4,37581.9,36205.5,37887.7,43612.2,38150.7,31673.4,31394.1,120.416,37766.8,37735.8,42672.8,62425.7,42944.3,15152.3,37334.1,39753,33256.5
28814.4,22476.3,33866,32580.2,28468.1,35182.1,23503.6,45224.8,57470.3,62379.2,22263.9,28908,31811.2,36581.3,37734.9,43381.5,43037.1,19702,29703.4,39074.5,43081.1,40625.3,62181.9,38074.2,31626.4,37105.9,36459.8,23810.1,34043.7,26367.3,27874.6,38124.7,44458.5,35827.1,31447,42523.6,38091.5,31740.2,49648.6,43704.9,34948.9,37828.7,37221.2,17444.2,36758.8,31408.8,57881.1,49677.2,39351.5,51911.9,29622,33647.4,37800.6,33258.6,36979.8,44907.9,42672,39047.4,57396.7,37722.3,57651.3,64998.9,19273,65775.9,68186.9,23694.9,36119.2,43275.4,30860.3,57608.2,66.9566,57580.6,52675.4,37976.5,37751.9,43938.8,57617.1,49702,51617.4,61.106,0,34833,37871.6,37642.1,36265.9,37948,43672.5,38211.1,31715.6,31436.3,119.864,37827.2,37796,42729.6,62485.9,43005.3,15194.6,37394.5,39812,33317.6
45595.5,13363.7,3420.35,2293.46,27630.9,26305.7,14514.1,36188.6,64008.3,67440.2,12569.6,45994.9,3028.13,27766.4,24082.1,55421.7,9663.85,22295.7,14175.1,23217.3,44203.5,20535.4,66049.2,3295.67,3208.74,22722.3,17477.3,58092.2,22237.2,25439.7,26768.4,23659.2,16241.3,16832.8,17670.8,43765.5,23717.3,23616.2,45435.3,37485.2,14559.4,23664.5,22745.6,23965,39773.6,3570.49,64375.1,59569.3,23225.4,31273.5,16317.3,21114.2,22922.6,48932.3,23107,40074.1,43353.4,23211.4,64003.8,22796,64163,64089.4,22918,63829.7,67201.2,14589.2,17668.7,36709.5,65373.1,64011.8,34822,60026.9,69135.3,23436.3,22809.1,9120.12,64159.4,45503.3,63088.4,34791,34833,0,23009.8,22885.8,23188.1,23530.4,37484.3,23870.9,3120.94,3402.9,34897.2,23664.2,22912.6,44023.5,51979.6,29398.2,19639.2,23563.8,20841,27920.8
